Id,SalaryNormalized
66610120,30000
66610183,45000
66614313,40000
66624321,45000
66624384,35000
66624400,14400
66624858,35000
66625857,30000
66625904,37500
66626339,23040
66626400,20000
66626445,14400
66626562,35000
66626662,30000
66626924,23040
66626958,37500
66630841,35000
66630874,30000
66630947,55000
66630973,35000
66632060,11884
66634655,27500
66637077,35000
66637283,35000
66639236,55000
66639464,35000
66640303,30000
66642993,35000
66643014,55000
66643058,40000
66643059,35000
66643073,30000
66643077,50000
66643078,37500
66643098,45000
66643127,35000
66644886,40000
66645265,35000
66645456,45000
66645509,50000
66655708,30000
66655862,35000
66656491,55000
66664069,25000
66665135,50000
66665236,30000
66665293,35000
66665296,40000
66665670,45000
66665799,40000
66665823,45000
66665871,45000
66668863,35000
66668875,35000
66669592,20000
66670083,35000
66670113,19500
66670126,18250
66670193,30000
66672452,75000
66672477,35000
66672515,40000
66673828,30000
66673967,40000
66674024,32500
66674074,40000
66674156,40000
66674366,45000
66674452,30000
66675036,85000
66675214,35000
66681686,45000
66681693,45000
66683918,25000
66683954,45000
66693539,30000
66693624,15360
66693710,35000
66693743,35000
66693837,40000
66694123,18000
66698078,21500
66698248,25000
66698318,35000
66698575,18000
66698635,25000
66698643,25000
66698658,25000
66698689,30000
66698717,30000
66698724,30000
66698733,45000
66698962,30000
66699164,30000
66699175,30000
66699195,30000
66699496,35000
66699540,40000
66699590,35000
66699689,55000
66700255,20000
66700267,20000
66700314,55000
66700379,25000
66700382,17000
66700398,25000
66700426,30000
66700442,45000
66700943,35000
66700966,17000
66700986,25000
66701164,25000
66701346,35000
66701376,25000
66701383,25000
66701388,37500
66701562,35000
66702485,35000
66702573,35000
66705555,30000
66708358,45000
66708361,35000
66709772,35000
66710738,40000
66711341,50000
66711658,25000
66741922,50000
66741931,18000
66741962,30000
66741967,35000
66742012,19000
66742057,35000
66742128,19000
66742151,30000
66742436,35000
66742444,18000
66742514,18000
66742529,20000
66742535,30000
66743109,35000
66743138,35000
66743144,35000
66743145,30000
66743147,11884
66743186,11884
66743205,35000
66743208,18000
66743258,30000
66743264,30000
66743273,11884
66743285,27500
66743307,30000
66743330,25000
66743378,19000
66743744,40000
66743869,30000
66743918,35000
66743959,11884
66743967,14400
66743980,11884
66743988,11884
66743991,25000
66743997,30000
66744040,35000
66744042,35000
66744049,30000
66744070,11884
66744076,11884
66744078,20000
66744084,20000
66744086,35000
66744090,29400
66744206,15000
66744211,25000
66744215,25000
66744216,20000
66744217,30000
66744231,30000
66744267,20000
66744282,25000
66744299,11884
66744323,30000
66744340,34200
66744341,30000
66744386,30000
66744403,30000
66744412,11884
66744434,30000
66744441,11884
66744515,17000
66744617,35000
66744619,11884
66744667,35000
66744673,30000
66744676,30000
66744717,35000
66745064,30000
66745465,25000
66745560,18000
66745743,30000
66745753,35000
66745844,11884
66745861,11884
66746002,35000
66746114,30000
66746179,30000
66746278,30000
66746315,11884
66746383,30000
66746408,45000
66746719,22000
66746780,11884
66747043,18000
66747178,35000
66747188,35000
66747196,25000
66747214,11884
66747222,35000
66747258,35000
66747266,11884
66747300,40000
66747325,30000
66747333,30000
66747350,11884
66747527,17000
66747528,25500
66747568,30000
66747610,35000
66747662,25000
66747722,30000
66747739,30000
66747792,35000
66747834,17000
66747926,24000
66747928,24000
66747940,14400
66748090,35000
66748234,11884
66748238,13440
66748250,11884
66748262,11884
66748273,30000
66748274,11884
66748365,11884
66748377,30000
66748443,23040
66748446,11884
66748502,11884
66748521,30000
66748622,11884
66748673,11884
66748679,11884
66748683,35000
66748703,11884
66748757,30000
66748763,35000
66748765,35000
66748830,23500
66748861,11884
66748938,30000
66748983,30000
66748993,45000
66749003,35000
66749004,35000
66749018,35000
66749023,35000
66749046,35000
66749094,30000
66749128,35000
66749132,11884
66749143,25000
66749151,35000
66749152,35000
66749153,11884
66749169,30000
66749514,35000
66749573,11884
66749636,11884
66749669,30000
66750005,30000
66750030,25000
66750039,35000
66750134,30000
66750323,30000
66750388,14400
66750430,11884
66750787,30000
66750807,40000
66750811,35000
66751425,35000
66751456,30000
66751482,30000
66751555,30000
66751573,30000
66751695,35000
66752550,30000
66753035,15000
66753038,25000
66753927,35000
66753976,25000
66753981,14400
66754310,40000
66754748,35000
66755173,25000
66755251,17000
66755292,11884
66755341,35000
66755460,14400
66755510,18000
66755633,20000
66755662,30000
66755692,30000
66756141,27819
66756142,30000
66760479,35000
66760526,40000
66760706,35000
66760751,55000
66760814,18000
66760854,36400
66760950,17000
66761131,32400
66761635,18250
66761866,25000
66762124,30000
66762846,35000
66766197,30000
66766201,20000
66766204,11884
66766207,18000
66770405,35000
66771192,55000
66771233,45000
66771244,30000
66772493,35000
66772775,45000
66773044,40000
66773060,35000
66773665,30000
66774934,24000
66778712,55000
66781982,35000
66784620,40000
66784826,60000
66784835,45000
66785452,35000
66785622,35000
66785686,40000
66791209,55000
66794531,35000
66796038,21500
66796338,35000
66796387,35000
66796534,35000
66800160,62499
66800168,45000
66812461,11884
66812477,35000
66812533,35000
66812790,30000
66813390,30000
66820609,50000
66885985,35000
66886025,20000
66886073,35000
66886154,35000
66886202,19000
66886238,25000
66886275,35000
66886384,20000
66886451,30000
66886454,35000
66886568,45000
66886589,25000
66886727,40000
66886863,22500
66886876,35000
66886916,35000
66886927,18000
66887021,18000
66887045,45000
66887076,30000
66887119,18000
66887121,22500
66887245,25000
66887250,30000
66887303,35000
66887305,27500
66887317,25000
66887347,22500
66887365,35000
66887485,40000
66887514,45000
66887537,18000
66887551,35000
66887579,35000
66887638,35000
66887720,30000
66887829,30000
66887873,50000
66888030,35000
66888144,30000
66888217,30000
66888270,30000
66888273,25000
66888858,35000
66888959,20000
66889385,30000
66889461,30000
66889603,20000
66889792,20000
66889812,30000
66890136,30000
66890269,32500
66890314,30000
66890392,30000
66890416,17000
66890532,30000
66890612,11884
66890777,18000
66890871,17000
66890945,17000
66891153,35000
66891469,19000
66891591,20000
66891704,45000
66891723,30000
66891726,35000
66891744,30000
66892035,24000
66892171,30000
66892872,30000
66892998,55000
66893201,30000
66893261,35000
66893477,22500
66893969,35000
66894025,40000
66894215,30000
66894243,35000
66894256,17000
66894301,35000
66894744,35000
66894822,11884
66894876,30000
66894951,25000
66894977,14400
66895281,25000
66895409,35000
66895464,35000
66895732,35000
66895783,30000
66895905,55000
66896140,30000
66896454,30000
66896516,35000
66896651,35000
66897009,35000
66897327,11884
66897358,50000
66897429,30000
66897548,19000
66897758,35000
66897884,30000
66898022,35000
66898219,37500
66898235,25000
66898377,35000
66898392,30000
66898514,25000
66898932,24000
66898967,35000
66898989,40000
66899333,19000
66899451,35000
66899500,45000
66899504,35000
66899510,25000
66899556,32500
66899575,15000
66899787,35000
66899906,30000
66900030,40000
66900270,30000
66900344,30000
66900500,35000
66900797,30000
66901105,30000
66901109,35000
66901133,35000
66901533,35000
66901568,40000
66901580,35000
66901864,35000
66902133,35000
66902375,35000
66902423,35000
66902444,45000
66902833,30000
66902839,26000
66903043,35000
66903346,30000
66903381,40000
66903417,13440
66904023,35000
66904031,35000
66904152,35000
66904223,40000
66904274,30000
66904339,30000
66904344,30000
66904349,45000
66904353,25000
66904356,30000
66904361,13440
66904376,45000
66904707,40000
66904769,20000
66904816,35000
66904894,30000
66905078,35000
66905194,35000
66905349,30000
66905475,35000
66905553,30000
66905634,40000
66905948,30000
66906020,25000
66906337,45000
66906357,35000
66906365,55000
66906376,40000
66906379,35000
66906594,40000
66906642,40000
66907288,45000
66907638,25000
66907639,35000
66907945,30000
66908277,30000
66908289,25000
66908447,35000
66909001,30000
66910897,30000
66913268,30000
66913445,55000
66913545,40000
66914049,45000
66914418,35000
66915028,45000
66915358,55000
66918090,55000
66920042,30000
66920091,60000
66920096,30000
66921766,35000
66921822,45000
66921826,45000
66921970,40000
66921974,45000
66922029,35000
66922046,45000
66922422,45000
66922426,50000
66922427,45000
66922624,45000
66922910,30000
66923246,32500
66923286,35000
66923301,35000
66923338,40000
66923339,45000
66923351,50000
66923438,35000
66923456,35000
66924247,35000
66924446,60000
66924769,11884
66924864,35000
66924866,25000
66924872,55000
66924875,45000
66924891,35000
66924917,35000
66924920,35000
66924959,35000
66924996,35000
66925016,35000
66925108,35000
66925198,35000
66925207,18000
66925234,45000
66925283,40000
66925322,30000
66925334,45000
66925406,35000
66925407,25000
66925434,35000
66925437,40000
66925439,35000
66925517,35000
66925525,35000
66925545,35000
66925595,40000
66925684,35000
66925718,35000
66925740,30000
66925780,35000
66925797,25000
66925863,30000
66925905,90000
66925906,17000
66925919,50000
66925977,40000
66926044,35000
66926073,40000
66926107,30000
66926235,30000
66928231,35000
66928266,45000
66928885,40000
66929001,40000
66929383,30000
66929522,35000
66929524,35000
66929918,30000
66930249,30000
66930860,35000
66931120,35000
66931492,30000
66931519,25000
66932467,30000
66932666,30000
66932854,30000
66933172,50000
66933806,35000
66933931,35000
66933943,35000
66933958,35000
66934121,35000
66934131,30000
66934221,37500
66934224,20000
66934656,14400
66935132,14400
66935181,30000
66936085,22500
66936121,40000
66936212,30000
66937156,30000
66937170,30000
66937470,35000
66937531,40000
66938408,35000
66940512,45000
66940985,20000
66942515,55000
66942700,35000
66943644,35000
66943708,30000
66943768,25000
66943803,35000
66944476,30000
66944604,35000
66944694,30000
66945096,30000
66945117,30000
66945296,16800
66945300,30000
66946187,30000
66946420,27500
66946453,40000
66948323,30000
66949030,35000
66949317,40000
66949389,30000
66951770,35000
66951775,29000
66951780,35000
66951833,30000
66951841,23040
66951847,35000
66951866,30000
66951950,30000
66952000,30000
66952103,16800
66952132,16800
66952244,35000
66954373,30000
66955160,25000
66955506,17000
66956566,45000
66957578,19000
66959936,40000
66960294,40000
66960513,45000
66961482,35000
66963055,32500
66964048,32500
66965508,35000
66965511,35000
66965728,35000
66966781,35000
66966796,35000
66967007,45000
66967423,30000
66979053,30000
66980441,62499
66980676,32500
66980741,35000
66980775,35000
66981420,35000
66981427,35000
66982395,20000
66982845,19000
66982847,19000
66982871,19000
66982877,40000
66982878,40000
66983016,30000
66983367,22500
66983570,35000
66983598,40000
66983620,35000
66983639,55000
66983663,18000
66983708,40000
66983735,30000
66983741,25000
66983751,25000
66983756,35000
66983795,45000
66983797,30000
66983804,35000
66983808,35000
66983812,35000
66983818,40000
66983829,35000
66983847,35000
66983866,35000
66983884,35000
66983887,35000
66983896,25000
66983897,20000
66983931,30000
66983959,40000
66983971,45000
66984168,11884
66984533,25800
66985041,30000
66985119,35000
66985132,45000
66985167,35000
66985168,30000
66986065,35000
66987618,45000
66994422,35000
66995969,45000
66995973,35000
66996225,25000
66996234,50000
66996240,40000
67004496,40000
67006320,35000
67016578,45000
67016588,18000
67016592,25000
67016686,30000
67016890,20000
67017295,30000
67017306,18000
67017400,17000
67017504,65000
67017530,35000
67017598,30000
67018491,40000
67019024,45000
67019048,30000
67019188,30000
67019214,30000
67019218,45000
67019224,30000
67019274,35000
67019275,30000
67019284,40000
67019288,30000
67019324,30000
67019352,30000
67019364,42500
67019387,50000
67019820,35000
67020033,35000
67020083,30000
67020298,35000
67022348,30000
67022905,35000
67023450,45000
67023566,35000
67026492,35000
67026807,15360
67026855,30000
67027630,37500
67027702,30000
67028107,35000
67028941,25000
67029162,30000
67045634,55000
67045726,25000
67045821,35000
67054564,30000
67054565,14400
67054843,30000
67054999,14400
67055045,50000
67055089,100000
67055103,30000
67055139,35000
67055151,50000
67055194,35000
67057342,30000
67057349,20000
67057356,30000
67057380,27819
67057544,27819
67057560,30000
67057580,30000
67057740,35000
67057793,36400
67057823,30000
67058492,13440
67058858,30000
67060899,30000
67066968,35000
67079164,25000
67079771,32500
67079877,30000
67080055,30000
67080106,16800
67080113,35000
67080190,30000
67080510,14400
67080740,40000
67081243,35000
67081261,25000
67081272,25000
67089090,30000
67089175,55000
67089198,60000
67089251,35000
67089322,30000
67089772,30000
67089800,35000
67089834,28800
67097978,45000
67097982,30000
67098072,40000
67098092,30000
67098105,37500
67098129,30000
67098202,25000
67098234,35000
67098303,35000
67098342,45000
67098355,55000
67098366,50000
67098370,40000
67098385,35000
67098398,35000
67098431,45000
67098468,62499
67098478,30000
67098497,35000
67098533,35000
67098561,62499
67098624,35000
67098626,45000
67098705,60000
67098764,30000
67098778,45000
67098866,45000
67098969,45000
67098994,30000
67099029,37500
67099106,40000
67099141,55000
67099145,35000
67099161,19000
67099238,30000
67099275,35000
67099288,15000
67099368,45000
67099389,30000
67099427,45000
67099482,35000
67099504,62499
67099665,50000
67099670,35000
67099719,35000
67099729,30000
67099744,30000
67099760,42500
67099782,35000
67099808,35000
67099870,45000
67099876,60000
67099883,45000
67099890,45000
67099895,45000
67099987,50000
67100022,35000
67100024,35000
67100040,35000
67100108,50000
67100169,55000
67100272,25000
67100288,45000
67100317,25000
67100405,55000
67100424,30000
67100500,30000
67100505,35000
67100547,25000
67100702,25000
67100740,55000
67100803,45000
67100810,50000
67100811,35000
67101180,45000
67101181,45000
67101209,45000
67101212,35000
67101225,30000
67101369,40000
67101454,40000
67101455,17000
67101469,35000
67101475,45000
67101490,55000
67101498,25000
67101588,45000
67101595,55000
67101637,35000
67101862,35000
67101876,50000
67102041,30000
67102047,35000
67102074,47500
67102083,45000
67102090,35000
67102101,11884
67102167,40000
67102397,75000
67102411,50000
67102416,55000
67102638,24000
67102639,50000
67102646,30000
67102805,35000
67102860,30000
67102868,45000
67102922,40000
67102992,40000
67103024,35000
67103031,40000
67103067,30000
67103189,35000
67103231,65000
67103235,30000
67103237,40000
67103292,30000
67103320,11884
67104075,35000
67105788,27500
67105790,20000
67105880,35000
67106153,25000
67106159,11884
67106175,30000
67106239,35000
67106287,35000
67106298,11884
67106408,35000
67106470,14400
67106488,30000
67106492,11884
67106512,11884
67106525,30000
67106535,30000
67106551,25000
67106558,27819
67106585,11884
67106589,90000
67106592,30000
67106623,11884
67106634,35000
67106688,35000
67106689,30000
67106695,30000
67106766,30000
67106801,11884
67106831,30000
67108032,45000
67108035,14400
